,document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
808,808,0.014116575591985429,0.04508196721311475,0.03734061930783242,0.14936247723132967,0.03187613843351548,0.023224043715846993,0.021857923497267756,0.1466302367941712,0.06557377049180325,0.02686703096539162,0.025045537340619303,0.035063752276867026,0.04371584699453551,0.1384335154826958,0.030965391621129323,0.030965391621129323,0.11703096539162113,0.016848816029143895
809,809,0.016286644951140062,0.05573651827723487,0.024249004705030764,0.028954035468693448,0.034382917119073465,0.022439377488237423,0.013753166847629388,0.034020991675714804,0.03546869344914947,0.01882012305465074,0.031125588128845454,0.3583061889250815,0.05899384726746289,0.018096272167933407,0.01737242128121607,0.16503800217155265,0.02316322837495476,0.04379297864639883
810,810,0.04927940492794049,0.05578800557880055,0.013482101348210136,0.1306369130636913,0.01720130172013017,0.07066480706648069,0.01906090190609019,0.061831706183170604,0.020455602045560208,0.0808926080892608,0.02510460251046025,0.1515574151557415,0.04509530450953045,0.12552301255230125,0.03300790330079032,0.03951650395165039,0.047419804741980466,0.013482101348210136
811,811,0.017429193899782137,0.02875816993464052,0.017429193899782137,0.08235294117647057,0.10893246187363832,0.02483660130718954,0.0457516339869281,0.02091503267973856,0.04444444444444444,0.040522875816993466,0.03747276688453159,0.020915032679738564,0.027450980392156866,0.02178649237472767,0.01830065359477124,0.3119825708061002,0.09368191721132896,0.03703703703703704
812,812,0.017444065225635193,0.014031095942358742,0.5187713310580205,0.03754266211604095,0.017823284034888132,0.016306408797876374,0.016685627607129314,0.11111111111111112,0.015547971179370497,0.026924535456958665,0.029958285930982178,0.019340159271899887,0.015168752370117557,0.034888130451270385,0.021236253318164585,0.01478953356086462,0.015168752370117557,0.05726204019719377
813,813,0.013978494623655913,0.03548387096774193,0.01899641577060932,0.05017921146953404,0.4663082437275986,0.02078853046594982,0.03512544802867383,0.026523297491039426,0.06845878136200716,0.05161290322580643,0.025806451612903222,0.018637992831541217,0.015770609318996414,0.015770609318996414,0.037275985663082434,0.05125448028673833,0.027598566308243727,0.02043010752688172
814,814,0.026862026862026857,0.011803011803011803,0.10500610500610498,0.039072039072039065,0.026455026455026454,0.0175010175010175,0.042328042328042326,0.017908017908017906,0.0175010175010175,0.017908017908017906,0.021978021978021973,0.015466015466015464,0.5026455026455027,0.026862026862026857,0.019129019129019126,0.020757020757020756,0.024827024827024823,0.04599104599104597
815,815,0.03415477734543883,0.06268914829226113,0.05058365758754864,0.014699524427150888,0.03891050583657588,0.02853437094682231,0.032857760484219636,0.0216169476869866,0.05447470817120623,0.0799827064418504,0.03026372676178124,0.024643320363164724,0.05620406398616515,0.03761348897535668,0.015996541288370084,0.3670557717250325,0.0324254215304799,0.01729355814958928
816,816,0.041560644614079725,0.03138252756573366,0.04410517387616624,0.03604749787955895,0.026293469041560644,0.02035623409669211,0.12256149279050042,0.02544529262086514,0.01823579304495335,0.025869380831212895,0.021628498727735368,0.039016115351993216,0.02968617472434266,0.027565733672603898,0.022900763358778622,0.016963528413910092,0.03095843935538592,0.4194232400339271
817,817,0.026947212993724618,0.02953119232188999,0.026947212993724618,0.06349206349206347,0.015503875968992246,0.025470653377630117,0.019564414913252122,0.23846437799926168,0.022148394241417495,0.02953119232188999,0.016242155777039493,0.03396087117017349,0.02104097452934662,0.3277962347729789,0.023255813953488372,0.01882613510520487,0.023994093761535617,0.037283130306386116
818,818,0.014285714285714287,0.013492063492063494,0.018650793650793654,0.018253968253968255,0.022619047619047622,0.028571428571428574,0.012698412698412702,0.5400793650793653,0.01666666666666667,0.024206349206349214,0.031349206349206356,0.02460317460317461,0.011904761904761908,0.07539682539682539,0.01666666666666667,0.023412698412698416,0.061507936507936505,0.045634920634920646
819,819,0.01628001628001628,0.105006105006105,0.0468050468050468,0.034595034595034595,0.029304029304029304,0.055352055352055334,0.028897028897028894,0.022792022792022793,0.036630036630036625,0.03622303622303622,0.025234025234025237,0.051282051282051266,0.036630036630036625,0.05779405779405778,0.03947903947903948,0.31583231583231586,0.0231990231990232,0.03866503866503866
820,820,0.019363762102351318,0.016136468418626097,0.034578146611341634,0.05624711848778238,0.022130013831258646,0.025357307514983867,0.016597510373443987,0.17104656523743664,0.019363762102351318,0.03365606270170586,0.019363762102351318,0.013370216689718767,0.01567542646380821,0.4232365145228216,0.014292300599354546,0.01521438450899032,0.054402950668510835,0.029967727063162752
821,821,0.021614319486659914,0.026680175616345832,0.021276595744680857,0.019925700776764612,0.01958797703478555,0.10536980749746708,0.030395136778115502,0.09895305639986492,0.09793988517392774,0.04964539007092198,0.027017899358324885,0.12293144208037826,0.14319486659912192,0.04356636271529888,0.011144883485309018,0.024991556906450524,0.11415062478892267,0.021614319486659914
822,822,0.06013071895424836,0.03442265795206972,0.31285403050108934,0.026579520697167756,0.046187363834422665,0.04967320261437909,0.0718954248366013,0.020043572984749455,0.02788671023965142,0.07625272331154684,0.030936819172113293,0.016122004357298474,0.022222222222222223,0.027015250544662313,0.07363834422657951,0.016993464052287584,0.03790849673202615,0.04923747276688454
823,823,0.04454022988505748,0.04118773946360153,0.020593869731800767,0.04885057471264368,0.11350574712643678,0.028735632183908053,0.12691570881226052,0.023467432950191578,0.028256704980842914,0.034482758620689655,0.029214559386973184,0.03831417624521073,0.017720306513409962,0.014846743295019161,0.2801724137931035,0.04885057471264368,0.04597701149425287,0.014367816091954026
824,824,0.20796645702306077,0.046121593291404604,0.013417190775681341,0.02725366876310272,0.05576519916142556,0.031027253668763098,0.1811320754716981,0.12410901467505239,0.019287211740041926,0.028511530398322847,0.0360587002096436,0.02893081761006289,0.02222222222222222,0.03563941299790356,0.05576519916142556,0.03060796645702306,0.02138364779874214,0.034800838574423475
825,825,0.047233468286099874,0.03418803418803419,0.020242914979757085,0.020692757534862802,0.038236617183985605,0.04048582995951417,0.03553756185335133,0.06477732793522267,0.056230319388214114,0.03598740440845704,0.0692757534862798,0.3423301844354476,0.01484480431848853,0.018893387314439947,0.01619433198380567,0.031039136302294202,0.031938821412505626,0.08187134502923976
826,826,0.014440433212996387,0.048134777376654614,0.020457280385078217,0.018852787805856395,0.03449659045326915,0.02446851183313277,0.015242679502607298,0.04011231448054552,0.019655034095467306,0.4861612515042118,0.032490974729241874,0.01845166466105094,0.0348977135980746,0.06899318090653829,0.028078620136381866,0.023265142398716403,0.03168872843963096,0.04011231448054552
827,827,0.0231846019247594,0.024934383202099734,0.5931758530183726,0.024496937882764646,0.02012248468941382,0.022747156605424316,0.024059492563429565,0.02143482064741907,0.017060367454068234,0.035870516185476806,0.019247594050743652,0.026246719160104983,0.016185476815398073,0.019247594050743652,0.016622922134733153,0.019247594050743652,0.05730533683289586,0.01881014873140857
828,828,0.01398337112622827,0.04270597127739984,0.018518518518518517,0.015117157974300832,0.030612244897959186,0.04157218442932729,0.020786092214663647,0.09863945578231292,0.030234315948601664,0.060846560846560836,0.060846560846560836,0.3110355253212396,0.09334845049130762,0.05744520030234315,0.018518518518518517,0.02796674225245654,0.025699168556311415,0.03212396069538927
829,829,0.02237926972909305,0.021594032194738908,0.013741656851197485,0.10522182960345505,0.015704750687082842,0.036513545347467605,0.3223400078523753,0.017667844522968195,0.08323517864153905,0.03455045151158225,0.03337259521005104,0.019238319591676482,0.013349038084020416,0.01845308205732234,0.025912838633686687,0.16647035728307813,0.02512760109933255,0.02512760109933255
830,830,0.3477297895902548,0.02251753414544112,0.05943152454780361,0.0520487264673311,0.047249907715023985,0.04466592838685861,0.053525286083425605,0.021779254337393875,0.03285345145810262,0.021410114433370247,0.10815799187892211,0.019933554817275746,0.025101513473606497,0.01808785529715762,0.06792174234034698,0.013658176448874123,0.028423772609819122,0.015503875968992248
831,831,0.10519125683060107,0.08287795992714024,0.24316939890710382,0.05783242258652093,0.035519125683060114,0.0605646630236794,0.046903460837887066,0.0733151183970856,0.023224043715846996,0.04007285974499089,0.04234972677595628,0.01411657559198543,0.02276867030965392,0.04280510018214936,0.03961748633879781,0.031420765027322405,0.015482695810564663,0.02276867030965392
832,832,0.16018845700824497,0.015312131919905768,0.10522182960345502,0.12603062426383976,0.02826855123674911,0.11778563015312128,0.02277188849627012,0.021594032194738905,0.016882606988614053,0.036906164114644674,0.027090694935217895,0.03337259521005103,0.03769140164899881,0.017275225755791122,0.1648998822143698,0.020808794660384763,0.026698076168040825,0.021201413427561835
833,833,0.020757020757020756,0.03581603581603581,0.015466015466015465,0.014652014652014652,0.016687016687016686,0.0231990231990232,0.03337403337403337,0.12576312576312576,0.03296703296703297,0.22507122507122507,0.016687016687016686,0.0818070818070818,0.09523809523809523,0.09768009768009767,0.014245014245014245,0.023199023199023196,0.10663410663410663,0.020757020757020756
834,834,0.020721686316541622,0.08145766345123258,0.0346552340121472,0.07895677027509825,0.016434440871739908,0.03929974991068238,0.020721686316541622,0.08824580207216863,0.14826723829939265,0.03036798856734548,0.01822079314040729,0.0210789567702751,0.020721686316541622,0.1925687745623437,0.013576277241872098,0.026438013576277244,0.11968560200071454,0.0285816362986781
835,835,0.034318722392116884,0.015970098538905877,0.0475705062861026,0.06286102616377845,0.06931702344546381,0.11416921508664626,0.05742439687393814,0.09038396194359496,0.09548080190282025,0.04077471967380223,0.02310567448182127,0.011213047910295617,0.015630309208290862,0.06659870880054365,0.0254841997961264,0.03567787971457696,0.17906897723411486,0.014950730547060821
836,836,0.017832647462277095,0.06767261088248742,0.020118884316415186,0.03200731595793325,0.07315957933241883,0.013717421124828537,0.021490626428898037,0.13214449016918156,0.09830818472793781,0.02103337905807042,0.03292181069958849,0.1742112482853224,0.05624142661179698,0.08962048468221309,0.05624142661179698,0.0333790580704161,0.024234110653863744,0.03566529492455419
837,837,0.02578527894983592,0.014064697609001411,0.022503516174402254,0.10970464135021099,0.0356305672761369,0.039849976558837326,0.015002344116268171,0.020628223159868734,0.018752930145335214,0.019221753398968595,0.4214721050164089,0.019690576652601974,0.026254102203469302,0.020159399906235352,0.11251758087201126,0.025785278949835917,0.028129395218002822,0.024847632442569156
838,838,0.10020964360587002,0.016771488469601678,0.01886792452830189,0.05324947589098532,0.02306079664570231,0.02725366876310273,0.018029350104821804,0.030607966457023062,0.014255765199161427,0.02473794549266248,0.3727463312368973,0.01928721174004193,0.018448637316561847,0.018029350104821804,0.15807127882599584,0.02725366876310273,0.029350104821802937,0.02976939203354298
839,839,0.029839026305457397,0.015704750687082842,0.021594032194738908,0.020416175893207694,0.011778563015312132,0.022771888496270123,0.027090694935217898,0.04711425206124851,0.05339615233608165,0.029053788771103258,0.02473498233215548,0.020416175893207697,0.024342363564978407,0.055359246171967004,0.013349038084020414,0.016882606988614053,0.021594032194738908,0.5445622300745976
840,840,0.06748971193415637,0.012757201646090538,0.01769547325102881,0.15967078189300413,0.03580246913580247,0.014814814814814815,0.018930041152263377,0.03333333333333333,0.0662551440329218,0.04320987654320988,0.31193415637860084,0.023456790123456795,0.024279835390946507,0.01440329218106996,0.07242798353909465,0.025102880658436216,0.0411522633744856,0.017283950617283952
841,841,0.014965986394557821,0.024489795918367346,0.13696145124716552,0.02675736961451247,0.13877551020408163,0.014965986394557821,0.02040816326530612,0.02902494331065759,0.06167800453514737,0.11882086167800453,0.01950113378684807,0.013605442176870748,0.015419501133786847,0.034467120181405894,0.020861678004535145,0.24807256235827663,0.040362811791383214,0.020861678004535145
842,842,0.01671583087512291,0.027531956735496563,0.037856440511307765,0.034906588003933134,0.0344149459193707,0.027040314650934125,0.02064896755162242,0.4183874139626352,0.03048180924287119,0.06833824975417895,0.03687315634218289,0.027040314650934125,0.02015732546705998,0.07718780727630283,0.014257620452310719,0.038348082595870206,0.03588987217305801,0.03392330383480826
843,843,0.0810931899641577,0.0421146953405018,0.017473118279569894,0.0228494623655914,0.03091397849462366,0.2352150537634409,0.053763440860215055,0.030465949820788533,0.0757168458781362,0.06362007168458782,0.05734767025089605,0.016577060931899642,0.030465949820788533,0.06765232974910394,0.02329749103942653,0.03808243727598567,0.07213261648745518,0.04121863799283154
844,844,0.02222222222222223,0.022675736961451254,0.04852607709750568,0.03219954648526077,0.015419501133786852,0.022675736961451254,0.0417233560090703,0.043990929705215426,0.14285714285714288,0.014965986394557826,0.05986394557823129,0.04761904761904763,0.019047619047619053,0.35873015873015884,0.027210884353741503,0.01723356009070295,0.038095238095238106,0.024943310657596376
